X,Y,OBJECTID,COLS_KEY,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PRIMARY,ALT_GEOM,PHONE_NUM,GLOBALID,WEBSITE,OB_GYN,PEDIATRICS,PRIMARY_CARE
-83.12995926623941,39.95575288215921,5788806,1422837,165 N MURRAY HILL RD,Columbus Immediate Care,Medical - Physician,,Yes,No,614-221-3300,{3F3696CB-29CB-4743-858D-5377F5C65FF7},,,,YES
-82.862301902256874,40.005140594491152,5788807,1424973,535 OFFICENTER PL,COPCP Family Physicians of Gahanna,Medical - Physician,,Yes,No,614-471-9654,{8698035E-8DF0-4E23-A2A9-9D1332BA947D},https://www.copcp.com/,,NO,YES
-83.069443013659566,40.053377106512968,5788808,1425072,4719 REED RD,Marco's Pizza,Retail - Restaurant,,Yes,No,6143261111,{427E85F4-381E-45ED-84F5-3A78ADF676C4},,,,
-83.053286536382586,40.129995357218263,5788809,1425197,1333 OAKVIEW DR,McDonald's,Retail - Restaurant,,Yes,No,6144315774,{9DAFC86F-B38A-4E66-9DC4-9BFF3E558418},,,,
-82.899942731107828,39.956486343278428,5788810,1425845,3674 E MAIN ST,Joy to Go,Retail - Restaurant,,Yes,No,6143388815,{D080E658-9103-46DB-86C3-A3867C497669},,,,
-82.931722898758153,39.956803850641101,5788811,1425926,2509 E MAIN ST,Great Clips,Retail - Services,InfoGroup,Yes,No,,{D915D615-DDED-4B1A-BF03-161E22F1505A},,,,
-83.130694854558968,39.952691024865388,5788812,485371,4832 W BROAD ST,Walk in Urgent Care,Medical - Clinic,,Yes,No,6144657457,{F46DC524-D43D-4B49-A1D0-0D4B7E242672},,,,
-82.896533722037972,39.974279911247713,5788813,1429342,3912 E BROAD ST,Subway,Retail - Restaurant,,Yes,No,6142377877,{D8DED192-45FF-46C7-8BD8-5F41CA407982},,,,
-82.879991728039158,39.955869273063918,5788814,1429988,4440 E MAIN ST,Pizza Hut,Retail - Restaurant,,Yes,No,6142371565,{69809165-7A5E-409A-A581-C3331B435F31},,,,
-82.87759199567995,40.019148009181514,5788815,1430120,100 GRANVILLE ST,Lola & Giuseppes Trattoria,Retail - Restaurant,,Yes,No,6144739931,{2A826C2E-2362-46EB-BFB7-C6444FB0020C},www.lolaandgiuseppes.com,,,
-82.865891733644318,40.013032133591878,5788816,1430135,445 ROCKY FORK BLVD,Ohio Health Primary Care,Medical - Physician,,Yes,No,6142745035,{7ED8ECE4-AA00-4468-B704-426EEC9EFA60},,,,
-82.882630243647114,39.954361486543263,5788817,1430349,991 WESTPHAL AVE,Chosen Angels,Education - Daycare,ODJFS 2170014607,No,No,,{276D01F1-7351-449A-88F0-095ABCA0BD30},,,,
-82.900829905512254,39.973001374575055,5788818,1430557,3747 E BROAD ST,Wendy's,Retail - Restaurant,,Yes,No,6142377208,{CF9C63E4-6213-4089-9083-987C124E8929},,,,
-82.896361923259221,39.973561464193764,5788819,1430571,3923 E BROAD ST,Burger King,Retail - Restaurant,,Yes,No,6143691550,{714A0EEE-E403-4050-A527-7BAE18C2D199},,,,
-82.941677758717276,39.957458931286034,5788820,1430655,2158 E MAIN ST,Rusty Bucket Rstrnt & Tavern,Retail - Restaurant,,Yes,No,6142362426,{E851B6CE-CCD7-4B5D-B1F4-5D0C1AEAB118},,,,
-83.017747387236739,40.087147254050727,5788821,1430742,652 HIGH ST,Everest Cuisine,Retail - Restaurant,Restaurant DB,Yes,No,,{9025960C-1B4B-4E25-8D1B-633D6AB9067E},,,,
-82.786986311926356,40.092875841459637,5788822,1430783,10102 WOODCREST WAY,Academyone Childcare & Preschool,Education - Daycare,ODJFS 410772,Yes,No,,{50777429-B7F3-4DFD-A87A-51751B38E269},,,,
-83.018382374989372,40.087196602999057,5788823,1431460,657 HIGH ST,Sassafras Bakery,Retail - Restaurant,Restaurant DB,Yes,No,,{F99BC9B3-1E0A-4779-90C3-4A06F8318A3C},,,,
-82.938548951933782,39.957333751115762,5788824,1433505,2258 E MAIN ST,C'Est Si Bon Cafe,Retail - Restaurant,,Yes,No,6148245606,{51297972-1C6C-4477-8329-4AF1D05D1848},,,,
-83.048361377751249,40.089718617327804,5788825,1049141,2173 W DUBLIN-GRANVILLE RD,Main Moon,Retail - Restaurant,Restaurant DB,Yes,No,,{F3A79CF6-F8C8-4B9C-B605-0AC2A37B1865},,,,
-82.873987429718412,39.9735326372911,5788826,1437060,100 S HAMILTON RD,Priority Designs,Retail - Services,,Yes,No,6143379979,{C21C636B-9A4B-40C0-BF4A-236DF71B0C95},prioritydesigns.com,,,
-82.899421349763941,39.973220471316779,5788827,1437335,3819 E BROAD ST,KFC,Retail - Restaurant,,Yes,No,6142360749,{3CCFDAAD-5A76-49CA-A248-1380CB2215E8},,,,
-82.890081034981293,40.020782469958213,5788828,1437343,104 STYGLER RD N,Affordable Care Health Clinic,Medical - Clinic,,Yes,No,614-475-2273,{7495F1D8-831E-41C8-9629-1C75D609533C},,,,
-82.884381380757461,40.055634753349231,5788829,1437684,1390 CHERRY BOTTOM RD,Panda Wok,Retail - Restaurant,,Yes,No,6145325572,{D6FEAA43-43F0-4CB3-8ABF-EBEDBD92E795},,,,
-82.930630483270818,40.058909773185995,5788830,1437835,3322 MORSE RD,Karl's Pizza,Retail - Restaurant,,Yes,No,6145328223,{16B7A208-69A6-407F-AEBE-C5326DB4EE67},,,,
-82.950720450194325,40.081299106338342,5788831,526846,5454 CLEVELAND AVE,Healthy Life Home Healthcare,Medical - Other,,Yes,No,6148653368,{BBFBD256-CDFC-46DF-9804-845AE9078818},,,,
-82.952308777274368,40.064837322254796,5788832,628690,4664 CLEVELAND AVE,Vineyard Northside Food Pantry,Office - Non-Profit,,Yes,No,,{97FC5A21-D16C-4094-94D7-978C41E85AE9},,,,
-83.044990700698591,39.984447879331334,5788833,1438192,1307 GRANDVIEW AVE,Avenue Steak Tavern,Retail - Restaurant,,Yes,No,6144859426,{1DEAC1B9-0D70-4A47-974D-1E4408144FBA},,,,
-83.048665418236794,40.089749590213763,5788834,1439023,2185 W DUBLIN-GRANVILLE RD,Cameron's ,Retail - Restaurant,Restaurant DB,Yes,No,6148853663,{3BABAADC-D307-4957-B5D4-38100323141E},,,,
-83.113536271732315,39.943669501603658,5788835,1439194,440 INDUSTRIAL MILE RD,Dublin Pain Clinic,Medical - Physician,,Yes,No,614-851-1400,{0FC66C53-63AA-4348-808B-8598BEFF6222},www.dublinpainclinic.com,,,
-83.113947835647039,39.944232865718327,5788836,1439767,441 INDUSTRIAL MILE RD,Nationwide Children's Westside Primary Care Center,Medical - Physician,,Yes,No,614-355-9719 ,{99F4FB01-4D19-4F47-A6E8-2B9FF7D7EDEB},https://www.nationwidechildrens.org/locations/primary-care-locations,,YES,
-83.091529446629991,40.029859172081025,5788837,1440563,3746 RIVERSIDE DR,Mc Donald's,Retail - Restaurant,,Yes,No,6143263663,{9041B974-2F32-4371-A172-2621034E792C},,,,
-83.091247858590236,40.029081792304076,5788838,1440665,3712 RIVERSIDE DR,Figlio Arlington,Retail - Restaurant,,Yes,No,6144596575,{9DFA9F07-7948-4C9E-AE25-31161EEE6CFB},,,,
-83.159756042712999,40.035165078238556,5788839,624305,4090 WAYNE ST,Wayne Street Water Tank,Industrial - Water Treatment Plant,,Yes,No,,{858BAB85-B932-46F5-9964-AC234D95C8D9},,,,
-83.064231963231478,40.052593808985627,5788840,1440965,1661 OLD HENDERSON RD,Peregrine Health Services Inc,Office - Corporate,,Yes,No,614-459-2656,{B866A2B0-405F-4E0B-8F55-DE2933957F49},,,,
-82.931210857067683,39.957210991733469,5788841,1441616,2532 E MAIN ST,CVS,Retail - Commercial/Retail,,Yes,No,614-235-3024,{38A6865E-27D2-4AD7-9C8A-289930C2471B},,,,
-82.959533544094981,40.02845924409975,5788842,422205,2945 WESTERVILLE RD,United Windows Inc.,Retail - Commercial/Retail,InfoGroup,Yes,No,,{BDF07A31-D993-4391-BE79-ACDDEE9F825A},,,,
-83.132295849529982,39.95515131043134,5788843,1442747,147 SCHOOLHOUSE LN,Jasmine Beauty Supply,Retail - Commercial/Retail,InfoGroup,Yes,No,,{AE3074E2-43E7-49DD-BE08-EBEDEA4E69E3},,,,
-83.138492112819876,39.943343612221277,5788844,1443617,5200 SULLIVANT AVE,A Child's Garden,Education - Daycare,ODJFS 405448,Yes,No,,{E23B2A85-7DD7-4FDD-BCB6-A09B0426BD2E},,,,
-83.066397845172119,40.052298171074192,5788845,1443982,4710 REED RD,868 Asia Cuisine and Shabu Shabu,Retail - Restaurant,,Yes,No,614-802-9898,{A525339B-8245-4BEC-A9C6-6E9E9760C51D},,,,
-83.030197797070599,39.974679518006006,5788846,1444042,1000 GOODALE BLVD,Brilista Foods Inc,Retail - Grocery,,Yes,No,614-299-4132,{487BE7C7-1A76-4C00-B48D-4B6DA547BE04},krema.com,,,
-83.123089360821965,39.95222791324575,5788847,429827,4595 W BROAD ST,Waffle House,Retail - Restaurant,,Yes,No,6148786778,{47B2C010-557C-412D-ACB2-67C8ED47D3B6},,,,
-83.110044388998745,39.955428488354265,5788848,667930,120 PHILLIPI RD,Ding Ho Restaurant,Retail - Restaurant,,Yes,No,6142764395,{E574F525-A768-4E78-B9CC-71A3D1AD8B49},,,,
-83.12902700135291,39.955223113991558,5788849,1444543,104 N MURRAY HILL RD,Internal Medicine Consultants,Medical - Physician,,Yes,No,614-878-6413,{3CD7AF4A-3743-420B-A2B2-F9371759ADBE},,,,YES
-83.082658804341889,39.971112681236363,5788850,1444563,3119 FISHER RD,Fisher Road Booster Station,Industrial - Water Treatment Plant,,Yes,No,,{72B31AC9-58A9-4262-8186-9B9A82548E0B},,,,
-83.007348631209325,40.097773600308209,5788851,1446663,6500 NORTHLAND RD,Wilson Hill Elementary,Education - Elementary,Restaurant DB,Yes,No,,{CC74D06A-61EE-412A-BB3A-36BA47A71FDF},,,,
-82.949588292982313,40.059763523013721,5788852,125656,2600 MORSE RD,Levs Pawn Shop,Retail - Commercial/Retail,InfoGroup,Yes,No,,{BB227024-3373-49E5-BB56-F69F7CEC946C},,,,
-82.870393398339132,40.055155884311269,5788853,1446910,4605 MORSE RD,Columbus Podiatry & Surgery,Medical - Physician,,Yes,No,6144763338,{0A1548AC-DC71-4968-8A53-F15CD2191468},https://columbusfoot.com,,,
-83.016696030082656,40.089162125969821,5788854,1447077,50 E DUBLIN-GRANVILLE RD,Kilbourne Middle School,Education - Middle,Restaurant DB,Yes,No,,{A4EC6F06-E2EF-4DC0-9559-1B45ABB04088},,,,
-83.017997400581251,40.084135049773153,5788855,1447233,530 HIGH ST,Brueggers Bagels,Retail - Restaurant,Restaurant DB,Yes,No,6148400225,{B4B95740-21C2-4762-8A23-BDB8386E2C19},,,,
-83.096176995654815,39.953552587714434,5788856,1447434,3591 W BROAD ST,No 1 Gyro Shoppe,Retail - Restaurant,,Yes,No,6142726244,{BF44AF09-8125-4A4B-A7C4-1E0C738446D9},,,,
-83.090333500727525,40.015569653653685,5788857,1448305,3040 RIVERSIDE DR,Health Compliance Assoc,Medical - Other,,Yes,No,614-487-8910,{B19D78AE-204A-46C8-B023-A933192038A2},,,,
-83.034322484411135,40.000184612981627,5788858,1100043,2000 KENNY RD,Ohio State Center for Integrative,Medical - Other,,Yes,No,6142939777,{EFD90911-6275-41CB-BAF6-F844AE41962F},,,,
-83.044816464279833,39.978320765703465,5788859,1449120,1016 GRANDVIEW AVE,Grandview Heights City Hall,Government - City,,Yes,No,6144883159,{6AAEBBA2-DCC9-42C2-9A74-B0E57843CB1A},,,,
-83.045788748919676,40.00720652410596,5788860,1449239,1288 W LANE AVE,Pho Asian Noodle House & Grill,Retail - Restaurant,,Yes,No,6144888886,{29110274-6156-4ABB-97CA-70683B19EBA8},,,,
-83.132692245746398,39.95776826943824,5788861,1449389,4900 AMESBURY WAY,Prairie Lincoln Elementary,Education - Elementary,InfoGroup,Yes,No,,{F27E6689-9C37-461A-835A-86F05BFE660C},,,,
-83.139329259131628,39.94770921715628,5788862,1449901,5140 MAPLE VALLEY DR,Lucia Calzado,Education - Daycare,ODJFS 983419344,No,No,,{4D15A545-8A2F-4532-8284-633C306FEDDC},,,,
-82.885717433550283,39.967597710236589,5788863,1450545,375 S YEARLING RD,Sunrise Market,Retail - Convenience Store,,Yes,No,6143388941,{26438768-0B34-48E0-8D93-399A01D20D18},,,,
-82.868407762020482,39.95567613624528,5788864,1450588,4882 E MAIN ST,Ohiohealth Endocrinology,Medical - Physician,,Yes,No,6145669922,{71C135F2-078B-4A36-A77D-2CF35978B609},,,,
-82.863608511249666,40.045979087400525,5788865,1450779,420 BEECHER RD,Jeffrey Santilli Dds,Medical - Other,InfoGroup,Yes,No,,{BCC1DDB5-F283-4416-8C15-4E5D42FA7E91},,,,
-83.013822401685715,40.107779337717254,5788866,1450951,81 E WILSON BRIDGE RD,MCMG Worthington,Medical - Physician,,Yes,No,614-234-9889,{8724C0A6-B08F-401E-BA2A-A6BBB1198F3C},https://www.mcmg.mountcarmelhealth.comhttps://www.mcmg.mountcarmelhealth.com/locations/primary-care/locations/primary-care,YES,YES,YES
-83.017479955366397,40.106628566274722,5788867,1451119,7141 N HIGH ST,Duchess,Retail - Restaurant,Restaurant DB,Yes,No,6148460181,{1C5AF0DE-06DF-480F-9096-A4E33F6207F1},,,,
-83.015867158618391,40.107581492097161,5788868,1451161,7172 N HIGH ST,Jimmy John's,Retail - Restaurant,Restaurant DB,Yes,No,6147811800,{6BC18F9E-163A-4880-B455-1807F2AD1B22},,,,
-83.018396442913073,40.092459012893826,5788869,1451323,905 HIGH ST,Subway,Retail - Restaurant,Restaurant DB,Yes,No,,{88C4CBFC-7FD0-4912-A492-55CA11FB099F},,,,
-83.018120553093155,40.103790280852316,5788870,1451358,6827 N HIGH ST,Global Gifts,Retail - Commercial/Retail,,Yes,No,614-621-1744,{B2C4EC1E-3AAC-41C8-9569-83511D30C9BB},,,,
-82.955608700134306,40.031112042938481,5788871,1451740,3080 WESTERVILLE RD,Crucial Performance,Retail - Commercial/Retail,InfoGroup,Yes,No,,{A76BDD8D-846C-403D-AF1B-C4B4A88E06DE},,,,
-82.828436385353044,39.939456056948217,5788872,1452207,2010 OFFICEVIEW PL,A Child's Place Learning Center,Education - Daycare,ODJFS 401176,Yes,No,,{E5E8526F-D210-48AB-A533-554015B26233},,,,
-83.114278553257762,39.953403758105715,5788873,1453193,4220 W BROAD ST,York Steak House,Retail - Restaurant,,Yes,No,6142726485,{DEEFB53F-894F-4D45-B6F3-2F0FA86572DA},,,,
-83.076520115432757,39.999273992344648,5788874,1453339,2185 RIVERSIDE DR,Domino's Pizza,Retail - Restaurant,,Yes,No,6148266888,{56E2E77F-E5C9-4BBC-8DE1-6A78E675D738},,,,
-83.066199805402917,40.018505355905553,5788875,1453347,2010 JERVIS RD,Independent Health Services,Medical - Other,,Yes,No,614-267-4222,{DAB99F09-1AA4-4F77-BB03-70664E9DC5B4},,,,
-83.044565337701883,39.984521922353231,5788876,1453442,1312 GRANDVIEW AVE,Balboa ,Retail - Restaurant,,Yes,No,6147451201,{A71F1342-ECDB-4076-B2F8-B9A52E2D54D7},,,,
-83.063939685317479,39.984982223509633,5788877,1453538,1400 DUBLIN RD,Sweet Cheese,Retail - Restaurant,,Yes,No,6149802525,{814BE957-35A3-41A9-8703-CA069EFF82CA},,,,
-82.927788515427721,39.956624553593151,5788878,1454586,2651 E MAIN ST,Bexley Pizza Plus,Retail - Restaurant,,Yes,No,6142373305,{73048A17-7DAD-4FA3-BCAE-4AC2DE0EDB40},,,,
-82.868132178320351,39.956176898341063,5788879,986045,1021 COUNTRY CLUB RD,Associates-Central Ohio OB/GYN,Medical - Physician,,Yes,No,614-856-0327,{E3C23E66-7108-48DB-9D85-87169C950EAE},,YES,,
-82.933159300131976,39.956829440043414,5788880,1454786,2455 E MAIN ST,Cafe Istanbul of Bexley,Retail - Restaurant,,Yes,No,6142379920,{C6A020D2-1883-4056-90EF-DBF618961685},,,,
-83.016728760371052,40.095653541383754,5788881,1454832,1030 N HIGH ST,Laurels of Worthington,Group Quarters - Nursing Home,Restaurant DB,Yes,No,,{D1810C6B-DCE8-45BE-BCD4-A995CB533BD8},,,,
-82.964220593111349,40.032636829930077,5788882,1455209,3187 CLEVELAND AVE,Rally's Hamburgers,Retail - Restaurant,,Yes,No,6144478824,{7C062D65-2DAB-428B-A1BB-2E8EB72BE23F},,,,
-83.01795520408146,40.087397683921481,5788883,1455842,660 HIGH ST,Jet's Pizza,Retail - Restaurant,Restaurant DB,Yes,No,6148444400,{891AEFF4-558B-49AB-B46C-5E08FC26EA23},,,,
-82.936964427723765,40.081245360821704,5788884,1456142,2999 E DUBLIN-GRANVILLE RD,Alpha Pregnancy Counseling Center,Medical - Women's Health,,Yes,No,614-890-0003,{8141582E-2908-4A11-879A-C67115F69115},http://www.justasking.org/,,,
-82.998002845592566,40.103261281105738,5788885,1456187,6700 HUNTLEY RD,Worthington Resource Pantry/Center,Office - Non-Profit,,Yes,No,614-985-1766,{2E1CEAB8-98F4-4963-A404-35D0D2C3F884},,,,
-83.010159577544371,40.099788318077167,5788886,429269,6670 WORTHINGTON GALENA RD,Worthington Christian Highschool,Education - High,Restaurant DB,Yes,No,,{EE69CF91-9552-47BC-BE87-D6F12FB330B4},,,,
-83.005663285108696,40.127615318439098,5788887,1456674,228 PARK RD,Meineke Car Care Ctr,Retail - Services,InfoGroup,Yes,No,,{102000E6-6EDF-42C8-A4F3-7DA22F09C83C},,,,
-83.017607087577147,40.093070178655324,5788888,1456842,920 HIGH ST,Dairy Queen,Retail - Restaurant,Restaurant DB,Yes,No,614-436-2253,{A9DC5F05-90E0-449D-AA94-24A8E797ACE2},,,,
-83.017636719392002,40.086924360957362,5788889,1457237,644 HIGH ST,House Wine,Retail - Convenience Store,Restaurant DB,Yes,No,,{DF126609-C585-4F23-9503-1F804C94C23C},,,,
-83.04491389277635,39.972545263551197,5788890,1457809,1075 DUBLIN RD,Rancho Alegre,Retail - Restaurant,,Yes,No,6144859130,{05120958-D9B2-4DE9-801F-555379797C03},,,,
-83.070763183302674,39.871226992010556,5788891,1458440,4501 HOOVER RD,Amazing Kids Academy,Education - Daycare,ODJFS 409946,Yes,No,,{735835B0-7DB9-4AFC-A209-8617F380A9BF},,,,
-83.11506342041514,39.841777655864632,5788892,1458846,4149 LONDON GROVEPORT RD,Franklin County Landfill,Industrial - Landfill,,Yes,No,,{95487E92-784E-4E29-824F-BB615B4187F4},,,,
-83.049235618708877,39.93248403556332,5788893,1459017,2042 EAKIN RD,Sportz N' Spiritz,Retail - Restaurant,,Yes,No,6142729020,{35AB1D67-43B6-4EA2-836E-6D1BCF99D2A1},,,,
-82.999068368451674,40.108573058570926,5788894,1459467,455 E WILSON BRIDGE RD,Yappy Greek,Retail - Restaurant,Restaurant DB,Yes,No,,{09C06BB6-C07E-4B1F-8012-10DBDABD097F},,,,
-83.018490780864752,40.087986404951906,5788895,1050184,693 N HIGH ST,Mac's Proper Pub,Retail - Restaurant,,Yes,No,6142216227,{880DD701-5244-41F8-95B9-3DAAA3324F0A},,,,
-82.961870475821883,40.040033020156756,5788896,1460464,3561 CLEVELAND AVE,A&W Restaurants,Retail - Restaurant,,Yes,No,6142688173,{53C59002-2896-44B7-BD9E-BAE7BDE48D56},,,,
-83.016412450536109,40.104356069030437,5788897,1460876,6880 N HIGH ST,J. Liu Restaurant & Bar,Retail - Restaurant,Restaurant DB,Yes,No,6148881818,{080F165D-6FFC-4564-8FA9-6832CFC67617},,,,
-83.018400778037602,40.087420768656003,5788898,1461161,663 N HIGH ST,Old Bag of Nails Pub,Retail - Restaurant,Restaurant DB,Yes,No,,{3E27B4D2-0500-4C48-92A2-FC62D7F0D122},,,,
-83.017969804938119,40.087199116763792,5788899,1461711,654 HIGH ST,Graeter's Ice Cream,Retail - Restaurant,Restaurant DB,Yes,No,6148485151,{F30935DC-1191-4A7A-B2F1-77278AB5927D},,,,
-82.877609543051079,39.953447443636136,5788900,1462056,1111 S HAMILTON RD,Lalibela Bar,Retail - Restaurant,,Yes,No,6142355355,{433FA599-4A46-4022-9408-4B6BB9A88474},,,,
-83.015864400795678,40.107631258062888,5788901,1463678,7176 N HIGH ST,Starbucks,Retail - Restaurant,Restaurant DB,Yes,No,,{61970934-A419-4EEB-A082-A4382A185229},,,,
-82.968224413561003,39.890185166902256,5788902,1464606,3517 LOCKBOURNE RD,Stoney's Pizza & Market,Retail - Restaurant,,Yes,No,6144913383,{AD106E0C-6E93-4D6A-8927-63A5DE32D8B5},,,,
-82.965103319013338,40.036999443085499,5788903,1464753,3391 CLEVELAND AVE,Subway,Retail - Restaurant,,Yes,No,6142623000,{01501616-55B4-4EF0-B971-3882AA5FB4F3},,,,
-83.094502621249333,39.885058235464392,5788904,1465615,3455 CLEVELAND AVE,Wendy's,Retail - Restaurant,,Yes,No,6142610852,{40D5F38B-F082-4EF4-88EF-0D60C792B438},,,,
-83.066439487347495,40.053023504805779,5788905,446326,4740 REED RD,Nicola Restaurant & Bar,Retail - Restaurant,,Yes,No,6144597000,{9215BCF6-8DA1-4CBD-B9F0-A3972C621EA1},,,,
-83.073408432703999,40.013317386767412,5788906,1466086,2309 DORSET RD,Grumman Exploration Inc,Office - Corporate,InfoGroup,Yes,No,,{F4BF26CC-BA44-4122-BE45-5727130E5DB2},,,,
-83.137787036918482,39.952402870186738,5788907,1466998,5100 W BROAD ST,Doctor's Hospital,Medical - Hospital/Medical Center,,Yes,No,614-544-1000,{E5831FF2-06B2-4D00-8B25-EE7CC4728BEC},,YES,,
-83.019124993030687,40.075788406235191,5788908,1468504,5545 N HIGH ST,Villa Nova Restaurant ,Retail - Restaurant,Restaurant DB,Yes,No,,{4A9172B3-9B9F-4D70-9A32-34EE812B4933},,,,
-82.92327474171563,39.82802988593275,5788909,1468539,2865 GEORGE PAGE JR RD,Forward Air,Industrial - Warehouse,,Yes,No,,{E57B239E-4913-416F-AB26-A07AA437D153},,,,
-82.816519043363186,39.845738351518911,5788910,1468851,300 GROVEPORT RD,David Lutheran Christian Preschool,Education - Daycare,ODJFS 402037,No,No,,{14D7AA36-22DB-4AA0-A586-53E547CBB4FF},,,,
-82.863266194792033,39.916038600264855,5788911,1468859,2966 NOE-BIXBY RD,Huff-N-Puff,Retail - Services,,Yes,No,,{34E87A8C-66AF-43BC-8B1C-A7390171681C},,,,
-82.862011810889086,40.046142119689584,5788912,1470496,1075 BEECHER XING N,Columbus East Internal Medicine,Medical - Physician,,Yes,No,614-475-6179,{7804A460-9939-49BA-8387-D58B44939D25},,,,YES
-83.108540281423487,39.953533038800934,5788913,566479,4048 W BROAD ST,Tee Jaye's Country Place,Retail - Restaurant,,Yes,No,6142741374,{120EE62D-F7F7-4C3B-85CC-C9FAEA9F5687},,,,
-83.090240150872461,39.993302594805563,5788914,1471803,3503 TRABUE RD,Jonnies Tavern,Retail - Restaurant,,Yes,No,6144880110,{28149797-EED0-4F50-8BC2-5FD044E27409},,,,
-82.931564106969944,39.877601893303641,5788915,1472577,4405 ALUM CREEK DR,Donatos Pizza,Retail - Restaurant,,Yes,No,6144922800,{27410D4A-ABA4-45E7-BD9C-B1BF711389D2},,,,
-83.057600290660631,40.101272794986627,5788916,1472803,6700 MCVEY BLVD,Care After School - Brookside,Education - Daycare,ODJFS 402987,Yes,No,,{BA4A1217-2C91-45CA-90D8-75EF140D47AD},,,,
-83.057872518364945,40.006868186461915,5788917,1473349,2460 NORTHWEST BLVD,Healthy Life Doctors LLC,Medical - Physician,,Yes,No,614-485-9006,{C4469177-1ACC-4BA8-88F8-38A74028F4D3},,,,
-82.865041239221867,39.9069450566966,5788918,1476624,3314 NOE BIXBY RD,Chosen Kids,Education - Daycare,ODJFS 2180018732,No,No,,{19F4711F-0A7B-4786-82D6-0804B7DCC51A},,,,
-82.860121613266188,39.908924751235695,5788919,1476739,3321 ARNSBY RD,OD On Barbeque Llc,Retail - Restaurant,,Yes,No,6142964157,{6780D8DC-AFF3-4343-9E32-853427F5667A},,,,
-82.863215964248667,39.915781548224956,5788920,1476795,2980 NOE BIXBY RD,Ange's Pizza,Retail - Restaurant,,Yes,No,6148640468,{763A313A-B9F5-4ADA-B84E-4CF7F1396DA7},,,,
-83.032464957879014,39.979516699671024,5788921,1477570,1045 W 1ST AVE,Alexander Drive Thru,Retail - Convenience Store,,Yes,No,6142915574,{BCFB9654-20CC-4205-96EA-01AC132A97F5},,,,
-83.070416088157074,40.054855845386662,5788922,1477666,1905 W HENDERSON RD,McDonald's,Retail - Restaurant,,Yes,No,6144590542,{ECCFA559-B31B-4B24-9C6C-35E40047E20A},,,,
-83.062384335395052,39.872004565755965,5788923,1478376,2213 WHITE RD,Beautiful Savior Lutheran,Education - Daycare,ODJFS 1000018689,Yes,No,,{3B233720-C529-4B36-A5CA-496C406DA0B1},,,,
-83.047604829263022,40.006576462203171,5788924,1478523,1397 W LANE AVE,Pizza Hut,Retail - Restaurant,,Yes,No,6144818035,{A10BA99B-3AE3-40CA-89BD-E2AA64B63C52},,,,
-82.832277316728607,39.997828628225541,5788925,1481205,710 CROSS POINTE RD,Gym Skills,Retail - Services,InfoGroup,Yes,No,,{9FEBA56E-FE98-445A-952D-A01A2E99EE5B},,,,
